timeStamp,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,TongueTipInterdental,TongueTipAlveolar,TongueFrontDorsalPalate,TongueMidDorsalPalate,TongueBackDorsalVelar,TongueOut,TongueRetreat
202.1198,0.00750814,0.01240828,1.401298E-45,1.401298E-45,0.1220908,0.06023249,1.401298E-45,0,2.996624E-18,9.002409E-18,1.401298E-45,1.401298E-45,0.2221677,1.225993E-05,0.2643611,0.05214585,0,0,0.5773069,0.4923261,0,0,0.002960805,0.001729232,0.01086535,1.401298E-45,1.401298E-45,1.401298E-45,0.09696408,2.984286E-12,0.01086564,0.01083142,2.528242E-37,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.283058E-17,9.002409E-18,1.94563E-17,1.94563E-17,1.401298E-45,1.401298E-45,8.011101E-17,8.090817E-41,8.011101E-17,1.401298E-45,1.401298E-45,1.401298E-45,0.01358206,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,6.149091E-09,5.242239E-19,1.401298E-45,1.401298E-45,0,0,7.345464E-17,9.485554E-11,0.0001483327,0.0006245531,2.764683E-05,9.59034E-05,0.0002428876,0,0.0004667949
202.3152,0.004421303,0.0117148,1.401298E-45,1.401298E-45,0.1196251,0.05903192,1.401298E-45,0,3.672224E-19,1.103204E-18,1.401298E-45,1.401298E-45,0.2420238,9.521842E-06,0.278859,0.04923565,0,0,0.5507859,0.4651516,0,0,0.003017007,0.002163765,0.01086561,1.401298E-45,1.401298E-45,1.401298E-45,0.104591,3.634405E-13,0.01086564,0.01014609,3.098245E-38,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.572328E-18,1.103204E-18,2.384279E-18,2.384279E-18,1.401298E-45,1.401298E-45,9.817237E-18,9.915588E-42,9.817237E-18,1.401298E-45,1.401298E-45,1.401298E-45,0.01358206,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,7.52464E-10,6.424119E-20,1.401298E-45,1.401298E-45,0,0,9.001529E-18,1.162287E-11,0.0001825463,0.0006282894,2.967399E-05,0.0001093602,0.0003071874,0,0.0004731871
202.5168,0.003946525,0.01103427,1.401298E-45,1.401298E-45,0.1137917,0.05459521,1.401298E-45,0,4.50054E-20,1.352045E-19,1.401298E-45,1.401298E-45,0.3877822,6.519258E-09,0.3484632,0.007536894,0,0,0.5952323,0.5111707,0,0,0.001914046,0.001599084,0.007065636,1.401298E-45,1.401298E-45,1.401298E-45,0.1271669,4.445335E-14,0.01086564,0.009824705,3.797093E-39,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.926986E-19,1.352045E-19,2.922083E-19,2.922083E-19,1.401298E-45,1.401298E-45,1.203164E-18,1.216327E-42,1.203164E-18,1.401298E-45,1.401298E-45,1.401298E-45,0.01358206,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.217697E-11,7.873158E-21,1.401298E-45,1.401298E-45,0,0,1.103194E-18,1.424407E-12,0.0001320564,0.0006059386,2.358669E-05,7.913187E-05,0.0002499393,0,0.0004628156
202.7147,0.003106683,0.01065116,1.401298E-45,1.401298E-45,0.126354,0.06015827,1.401298E-45,0,5.515595E-21,1.656986E-20,1.401298E-45,1.401298E-45,0.3424678,4.656613E-08,0.3256637,0.01283169,0,0,0.6051347,0.5210292,0,0,0.003001643,0.001766863,0.004830292,1.401298E-45,1.401298E-45,1.401298E-45,0.1236192,5.444476E-15,0.01086564,0.007130595,4.653488E-40,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.3616E-20,1.656986E-20,3.581132E-20,3.581132E-20,1.401298E-45,1.401298E-45,1.474526E-19,1.485376E-43,1.474526E-19,1.401298E-45,1.401298E-45,1.401298E-45,0.01358206,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.129501E-11,9.648877E-22,1.401298E-45,1.401298E-45,0,0,1.352009E-19,1.74565E-13,0.0001289999,0.0005684255,2.191601E-05,7.037028E-05,0.0002296626,0,0.0004366517
202.9113,0.1006023,0.138862,1.401298E-45,1.401298E-45,0.1321505,0.0879939,1.401298E-45,0,6.759228E-22,2.030596E-21,1.401298E-45,1.401298E-45,0.0007809401,0.3304831,0.1527665,0.4011377,0.1628627,0.2537462,0,0,0,0,0.02248013,0.03185595,0.0103927,1.401298E-45,1.401298E-45,1.401298E-45,0.0009451027,0.1081779,0.01086564,0.01014298,5.702724E-41,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.894084E-21,2.030596E-21,4.388591E-21,4.388591E-21,1.401298E-45,1.401298E-45,1.806996E-20,1.821688E-44,1.806996E-20,1.401298E-45,1.401298E-45,1.401298E-45,0.01358205,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.002485653,1.182446E-22,1.401298E-45,1.401298E-45,0,0,1.656854E-20,2.139244E-14,0.0001257715,0.000560122,2.054165E-05,6.583037E-05,0.0002204833,0,0.0004307493
203.1069,0.008144752,0.06538099,1.401298E-45,1.401298E-45,0.1361596,0.07706735,1.401298E-45,0,8.283563E-23,2.488535E-22,1.401298E-45,1.401298E-45,0.0002471209,0.1773053,0.1151215,0.2817958,0,0.05131652,0.04036095,0,0,0,0.01612399,0.01625278,0.0108156,1.401298E-45,1.401298E-45,1.401298E-45,0.04523867,0.03055507,0.01086564,0.01079711,6.988275E-42,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.546755E-22,2.488535E-22,5.378302E-22,5.378302E-22,1.401298E-45,1.401298E-45,2.214509E-21,1.401298E-45,2.214509E-21,1.401298E-45,1.401298E-45,1.401298E-45,0.01834704,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.0002381126,1.449111E-23,1.401298E-45,1.401298E-45,0,0,2.030506E-21,2.621681E-15,0.0001249456,0.0005751891,1.99439E-05,6.303104E-05,0.0002159461,0,0.0004406598
203.302,0.007174463,0.05912133,1.401298E-45,1.401298E-45,0.1223698,0.06653538,1.401298E-45,0,1.015157E-23,3.04972E-23,1.401298E-45,1.401298E-45,0.003019735,0.0246564,0.2105349,0.2307444,0,0,0.1554532,0.06417335,0,0,0.009445005,0.007922619,0.01085979,1.401298E-45,1.401298E-45,1.401298E-45,0.07331916,0.008259083,0.01086564,0.01085792,8.575947E-43,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.346578E-23,3.04972E-23,6.591153E-23,6.591153E-23,1.401298E-45,1.401298E-45,2.713899E-22,1.401298E-45,2.713899E-22,1.401298E-45,1.401298E-45,1.401298E-45,0.01482979,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.693954E-05,1.775897E-24,1.401298E-45,1.401298E-45,0,0,2.488402E-22,0.0007439765,0.0001225088,0.0005950233,1.971588E-05,6.016768E-05,0.0002139335,0,0.0004545488
203.4021,0.007727948,0.04859465,1.401298E-45,1.401298E-45,0.1305119,0.0692528,1.401298E-45,0,3.553835E-24,1.067638E-23,1.401298E-45,1.401298E-45,0.03709207,0.003124163,0.2424091,0.2110256,0,0,0.1930395,0.1022345,0,0,0.005282786,0.005425264,0.01086362,1.401298E-45,1.401298E-45,1.401298E-45,0.06702209,0.002794147,0.01086564,0.007092299,2.998779E-43,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.521638E-23,1.067638E-23,2.307413E-23,2.307413E-23,1.401298E-45,1.401298E-45,9.500742E-23,1.401298E-45,9.500742E-23,1.401298E-45,1.401298E-45,1.401298E-45,0.01543054,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.003778416,6.217013E-25,1.401298E-45,1.401298E-45,0,0,8.711329E-23,0.0002381263,0.0001231384,0.0006009554,1.967417E-05,5.968635E-05,0.000215324,0,0.0004588059
203.5954,0.009355289,0.05036785,1.401298E-45,1.401298E-45,0.1335747,0.06954364,1.401298E-45,0,6.179616E-25,1.85647E-24,1.401298E-45,1.401298E-45,0.06345268,0.001889512,0.2428868,0.1854494,0,0,0.2342696,0.1441059,0,0,0.00713462,0.003774538,0.01086529,1.401298E-45,1.401298E-45,1.401298E-45,0.03976512,0.0009625009,0.01086564,0.01036962,5.184804E-44,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.645913E-24,1.85647E-24,4.012264E-24,4.012264E-24,1.401298E-45,1.401298E-45,1.652044E-23,1.401298E-45,1.652044E-23,1.401298E-45,1.401298E-45,1.401298E-45,0.01381072,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.0004969509,1.08105E-25,1.401298E-45,1.401298E-45,0,0,1.514777E-23,3.852907E-05,0.0001238582,0.0006132044,1.947218E-05,5.877992E-05,0.0002174243,0,0.0004684123
203.791,0.009334473,0.05096786,1.401298E-45,1.401298E-45,0.1267765,0.06667455,1.401298E-45,0,7.573104E-26,2.2751E-25,1.401298E-45,1.401298E-45,0.007041648,0.002231166,0.2006346,0.1960686,0,0,0.2234013,0.1324964,0,0,0.005875802,0.003150381,0.0108656,1.401298E-45,1.401298E-45,1.401298E-45,0.0626832,0.005074023,0.01086564,0.01081185,5.605194E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.24256E-25,2.2751E-25,4.917019E-25,4.917019E-25,1.401298E-45,1.401298E-45,2.024576E-24,1.401298E-45,2.024576E-24,1.401298E-45,1.401298E-45,1.401298E-45,0.01510138,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.00159047,1.324825E-26,1.401298E-45,1.401298E-45,0,0,1.856355E-24,0.001626858,0.000123528,0.0006302705,1.964245E-05,5.735521E-05,0.0002166507,0,0.0004810387
203.9899,0.02670995,0.05409524,1.401298E-45,1.401298E-45,0.1517754,0.0756968,1.401298E-45,0,9.280901E-27,2.788154E-26,1.401298E-45,1.401298E-45,0.04858306,0.00135529,0.2179239,0.1729408,0,0,0.2191786,0.1285009,0,0,0.008266762,0.00296084,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.0647871,0.0007078607,0.01086564,0.007084809,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.973784E-26,2.788154E-26,6.025847E-26,6.025847E-26,1.401298E-45,1.401298E-45,2.481135E-25,1.401298E-45,2.481135E-25,1.401298E-45,1.401298E-45,1.401298E-45,0.01821568,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.003751841,1.623584E-27,1.401298E-45,1.401298E-45,0,0,2.274979E-25,0.0001609622,0.0001217773,0.0006419522,1.969855E-05,5.565997E-05,0.0002141273,0,0.000488785
204.1803,0.02036646,0.05829288,1.401298E-45,1.401298E-45,0.1506482,0.07321449,1.401298E-45,0,1.137382E-27,3.416906E-27,1.401298E-45,1.401298E-45,0.01282977,0.004668415,0.2397722,0.2323379,0,0,0.2340593,0.1433994,0,0,0.008898131,0.006909193,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.05998423,0.004403108,0.01086564,0.01052526,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.869905E-27,3.416906E-27,7.384725E-27,7.384725E-27,1.401298E-45,1.401298E-45,3.040652E-26,1.401298E-45,3.040652E-26,1.401298E-45,1.401298E-45,1.401298E-45,0.01458138,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.0003172953,1.989715E-28,1.401298E-45,1.401298E-45,0,0,2.788005E-26,1.840544E-05,0.000123315,0.0006583256,1.991486E-05,5.550241E-05,0.0002194778,0,0.0005010027
204.2808,0.01548566,0.05587144,1.401298E-45,1.401298E-45,0.1364377,0.07124662,1.401298E-45,0,3.981681E-28,1.19617E-27,1.401298E-45,1.401298E-45,0.005536914,0.02130549,0.2415536,0.2557941,0,0,0.240794,0.150113,0,0,0.009837949,0.005035763,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.03824873,0.0009323118,0.01086564,0.01075388,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.704828E-27,1.19617E-27,2.585201E-27,2.585201E-27,1.401298E-45,1.401298E-45,1.064454E-26,1.401298E-45,1.064454E-26,1.401298E-45,1.401298E-45,1.401298E-45,0.01756245,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.0001028119,6.965479E-29,1.401298E-45,1.401298E-45,0,0,9.760084E-27,6.352413E-06,0.0001248767,0.0006665118,2.025101E-05,5.539369E-05,0.0002224341,0,0.0005071506
204.4746,0.01291973,0.05581073,1.401298E-45,1.401298E-45,0.1458028,0.06712766,1.401298E-45,0,4.87954E-29,1.465904E-28,1.401298E-45,1.401298E-45,0.03995112,0.002068266,0.2274555,0.1917958,0,0,0.2223177,0.1315802,0,0,0.007933339,0.004888391,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.06115323,7.177738E-05,0.01086564,0.01085271,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.089262E-28,1.465904E-28,3.168157E-28,3.168157E-28,1.401298E-45,1.401298E-45,1.304485E-27,1.401298E-45,1.304485E-27,1.401298E-45,1.401298E-45,1.401298E-45,0.01722621,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.176087E-05,8.536177E-30,1.401298E-45,1.401298E-45,0,0,1.196096E-27,7.687544E-07,0.0001234388,0.0006891866,2.04832E-05,5.499896E-05,0.0002287739,0,0.0005243108
204.6686,0.01554248,0.06139542,1.401298E-45,1.401298E-45,0.1424551,0.07130812,1.401298E-45,0,5.979917E-30,1.796477E-29,1.401298E-45,1.401298E-45,0.06191772,0.002955928,0.263288,0.2094188,0,0,0.2322301,0.1414239,0,0,0.007832482,0.008986969,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.06636399,0.001471111,0.01086564,0.01086409,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.560408E-29,1.796477E-29,3.882603E-29,3.882603E-29,1.401298E-45,1.401298E-45,1.598657E-28,1.401298E-45,1.598657E-28,1.401298E-45,1.401298E-45,1.401298E-45,0.01764554,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.409795E-06,1.046115E-30,1.401298E-45,1.401298E-45,0,0,1.465825E-28,0.002483003,0.0001218867,0.0007083628,2.065157E-05,5.351275E-05,0.0002296562,0,0.0005398394
204.7696,0.008310064,0.04688228,1.401298E-45,1.401298E-45,0.1295256,0.07159721,1.401298E-45,0,2.093433E-30,6.289057E-30,1.401298E-45,1.401298E-45,0.03719585,0.004596606,0.2619943,0.2326085,0,0,0.2250434,0.1341119,0,0,0.00669138,0.006106513,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.03419551,0.003710607,0.01086564,0.0108651,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.963407E-30,6.289057E-30,1.359211E-29,1.359211E-29,1.401298E-45,1.401298E-45,5.596535E-29,1.401298E-45,5.596535E-29,1.401298E-45,1.401298E-45,1.401298E-45,0.01784051,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.913126E-07,3.662212E-31,1.401298E-45,1.401298E-45,0,0,5.131521E-29,0.0007425843,0.0001217673,0.0007152144,2.084974E-05,5.318788E-05,0.0002296425,0,0.0005448497
204.9626,0.007140553,0.04728045,1.401298E-45,1.401298E-45,0.1284657,0.06616278,1.401298E-45,0,3.640054E-31,1.093539E-30,1.401298E-45,1.401298E-45,0.01460643,0.002613753,0.215097,0.2038001,0,0,0.2289036,0.1379881,0,0,0.005837162,0.005070788,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.07046627,0.0008639404,0.01086564,0.01086555,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.558554E-30,1.093539E-30,2.363392E-30,2.363392E-30,1.401298E-45,1.401298E-45,9.731236E-30,1.401298E-45,9.731236E-30,1.401298E-45,1.401298E-45,1.401298E-45,0.01638996,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.512181E-08,6.367843E-32,1.401298E-45,1.401298E-45,0,0,8.92267E-30,0.000113684,0.0001217461,0.0007254457,2.11467E-05,5.231993E-05,0.000228953,0,0.0005520085
205.1562,0.02487519,0.07018465,1.401298E-45,1.401298E-45,0.1523082,0.07189219,1.401298E-45,0,4.461035E-32,1.340177E-31,1.401298E-45,1.401298E-45,0.002347499,0.05458306,0.1977692,0.246378,0,0,0.2056365,0.1147087,0,0,0.01051436,0.01062583,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.07515948,8.246944E-05,0.01086564,0.01086563,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.910072E-31,1.340177E-31,2.896433E-31,2.896433E-31,1.401298E-45,1.401298E-45,1.192603E-30,1.401298E-45,1.192603E-30,1.401298E-45,1.401298E-45,1.401298E-45,0.01458124,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.041592E-08,7.804051E-33,1.401298E-45,1.401298E-45,0,0,1.09351E-30,1.318635E-05,0.0001219006,0.0007371396,2.136698E-05,5.185282E-05,0.0002319957,0,0.0005610532
205.3516,0.02808676,0.07612249,1.401298E-45,1.401298E-45,0.1333886,0.07530046,1.401298E-45,0,5.466744E-33,1.64231E-32,1.401298E-45,1.401298E-45,0.002717093,0.09314218,0.2044221,0.2858184,0,0,0.2165219,0.1257271,0,0,0.01293201,0.01241334,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.06131281,0.006504189,0.01086564,0.009764111,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.340684E-32,1.64231E-32,3.549414E-32,3.549414E-32,1.401298E-45,1.401298E-45,1.461467E-31,1.401298E-45,1.461467E-31,1.401298E-45,1.401298E-45,1.401298E-45,0.01625592,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.275781E-09,9.563421E-34,1.401298E-45,1.401298E-45,0,0,1.340034E-31,0.005893752,0.0001215105,0.0007681905,2.202555E-05,5.190028E-05,0.000239759,0,0.0005842182
205.5478,0.02482315,0.07901049,1.401298E-45,1.401298E-45,0.1401913,0.07104163,1.401298E-45,0,6.699658E-34,2.0127E-33,1.401298E-45,1.401298E-45,0.005010843,0.007470265,0.23512,0.237406,0,0,0.2337184,0.1431682,0,0,0.01035624,0.01178436,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.04047822,0.0007317337,0.01086564,0.01075172,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.868579E-33,2.0127E-33,4.349913E-33,4.349913E-33,1.401298E-45,1.401298E-45,1.791071E-32,1.401298E-45,1.791071E-32,1.401298E-45,1.401298E-45,1.401298E-45,0.01826687,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.563261E-10,1.172026E-34,1.401298E-45,1.401298E-45,0,0,1.642252E-32,0.0008264059,0.0002128327,0.0009492621,3.095487E-05,6.833747E-05,0.0003291176,0,0.0007231468
205.7435,0.03465951,0.08236217,1.401298E-45,1.401298E-45,0.1570818,0.08286182,1.401298E-45,0,8.209324E-35,2.466231E-34,1.401298E-45,1.401298E-45,0.009973407,0.005354136,0.2423421,0.238189,0,0,0.2315009,0.1411082,0,0,0.008770681,0.01376818,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.07406065,0.003112714,0.01086564,0.009793869,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.514969E-34,2.466231E-34,5.330099E-34,5.330099E-34,1.401298E-45,1.401298E-45,2.194661E-33,1.401298E-45,2.194661E-33,1.401298E-45,1.401298E-45,1.401298E-45,0.01734339,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.00451907,1.436124E-35,1.401298E-45,1.401298E-45,0,0,2.012308E-33,0.004031134,0.0001159589,0.001010101,2.316305E-05,5.677977E-05,0.0002969653,0,0.0007522623
205.9421,0.02389427,0.0654356,1.401298E-45,1.401298E-45,0.1245637,0.06575739,1.401298E-45,0,1.006229E-35,3.022896E-35,1.401298E-45,1.401298E-45,0.004402637,0.03187779,0.2278742,0.2528695,0,0,0.2239192,0.1333671,0,0,0.007373263,0.008208689,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.05895265,0.0002398563,0.01086564,0.01075664,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.308348E-35,3.022896E-35,6.533179E-35,6.533179E-35,1.401298E-45,1.401298E-45,2.690028E-34,1.401298E-45,2.690028E-34,1.401298E-45,1.401298E-45,1.401298E-45,0.01847651,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.000298271,1.760278E-36,1.401298E-45,1.401298E-45,0,0,2.466515E-34,0.002308451,0.006831801,0.07321535,0.0001037647,9.019523E-05,0.003056324,0,0.009232746
206.1324,0.02428599,0.06565532,1.401298E-45,1.401298E-45,0.1428801,0.07222896,1.401298E-45,0,1.749674E-36,5.256341E-36,1.401298E-45,1.401298E-45,0.003008187,0.05350606,0.2079857,0.2543662,0,0,0.2458824,0.1555595,0,0,0.007451191,0.006655531,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.06277218,0.004722456,0.01086564,0.003435592,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,7.49154E-36,5.256341E-36,1.136017E-35,1.136017E-35,1.401298E-45,1.401298E-45,4.677537E-35,1.401298E-45,4.677537E-35,1.401298E-45,1.401298E-45,1.401298E-45,0.01697109,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.310023E-05,3.060847E-37,1.401298E-45,1.401298E-45,0,0,4.288882E-35,0.0002763449,0.0149345,0.07339565,9.852531E-05,0.004164848,0.01147026,0,0.002818173
206.3266,0.0385736,0.06647462,1.401298E-45,1.401298E-45,0.1467921,0.0666718,1.401298E-45,0,2.144258E-37,6.441746E-37,1.401298E-45,1.401298E-45,0.003867686,0.0477494,0.2199317,0.2597478,0,0,0.2488139,0.1586402,0,0,0.004851531,0.005549575,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.07263769,0.00054152,0.01086564,0.007096846,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.181027E-37,6.441746E-37,1.392211E-36,1.392211E-36,1.401298E-45,1.401298E-45,5.732411E-36,1.401298E-45,5.732411E-36,1.401298E-45,1.401298E-45,1.401298E-45,0.01484175,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.001592702,3.751126E-38,1.401298E-45,1.401298E-45,0,0,5.256108E-36,2.874256E-05,0.007575775,0.008538618,3.360437E-05,0.0040798,0.001140452,0,0.001633166
206.5213,0.02301886,0.06815933,1.401298E-45,1.401298E-45,0.1572628,0.0840362,1.401298E-45,0,2.627807E-38,7.894413E-38,1.401298E-45,1.401298E-45,0.007711291,0.04094526,0.2582825,0.2868808,0,0,0.244528,0.1542163,0,0,0.008918189,0.005695052,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.06162474,0.01588137,0.01086564,0.01058213,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.125142E-37,7.894413E-38,1.706166E-37,1.706166E-37,1.401298E-45,1.401298E-45,7.025117E-37,1.401298E-45,7.025117E-37,1.401298E-45,1.401298E-45,1.401298E-45,0.01766802,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.005927471,4.597037E-39,1.401298E-45,1.401298E-45,0,0,6.441404E-37,0.00161094,0.0004755562,0.0005358695,2.424356E-06,0.0002540919,7.276145E-05,0,0.0001066788
206.6298,0.1298643,0.1480115,1.401298E-45,1.401298E-45,0.1830843,0.09520587,1.401298E-45,0,6.483383E-39,1.947727E-38,1.401298E-45,1.401298E-45,0.459472,0.4001645,0.2604052,0.3092456,0,0,0.70176,0.6209704,0,0,0.02273477,0.02579297,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.05744559,0.04065976,0.01086564,0.01080395,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.775976E-38,1.947727E-38,4.209491E-38,4.209491E-38,1.401298E-45,1.401298E-45,1.733253E-37,1.401298E-45,1.733253E-37,1.401298E-45,1.401298E-45,1.401298E-45,0.01537145,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.006971634,1.134191E-39,1.401298E-45,1.401298E-45,0,0,1.589237E-37,0.0003345016,8.927141E-05,9.768394E-05,8.746303E-07,4.51318E-05,1.487005E-05,0,2.139514E-05
206.7408,0.09029344,0.1221523,1.401298E-45,1.401298E-45,0.1642892,0.09007938,1.401298E-45,0,2.269685E-39,6.81855E-39,1.401298E-45,1.401298E-45,0.005485326,0.1945576,0.2371389,0.3754779,0,0,0.2107529,0.1205604,0,0,0.02008666,0.02456802,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.06872763,0.05870165,0.01086564,0.01084506,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.718062E-39,6.81855E-39,1.473647E-38,1.473647E-38,1.401298E-45,1.401298E-45,6.067723E-38,1.401298E-45,6.067723E-38,1.401298E-45,1.401298E-45,1.401298E-45,0.01653961,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.007719284,3.970551E-40,1.401298E-45,1.401298E-45,0,0,5.563558E-38,0.000109565,3.628295E-05,2.38355E-05,7.826385E-07,1.010051E-05,5.969476E-06,0,7.175235E-06
206.8435,0.03959737,0.07594277,1.401298E-45,1.401298E-45,0.1417667,0.07062013,1.401298E-45,0,7.945432E-40,2.386956E-39,1.401298E-45,1.401298E-45,0.003542051,0.04141362,0.2159057,0.2506091,0,0,0.2185989,0.1281484,0,0,0.01587004,0.01391003,0.01086564,1.401298E-45,1.401298E-45,1.401298E-45,0.03434284,0.008789277,0.01086564,0.01085863,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.401983E-39,2.386956E-39,5.158767E-39,5.158767E-39,1.401298E-45,1.401298E-45,2.124116E-38,1.401298E-45,2.124116E-38,1.401298E-45,1.401298E-45,1.401298E-45,0.0157241,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,0.001466304,1.389976E-40,1.401298E-45,1.401298E-45,0,0,1.947623E-38,3.693289E-05,2.008976E-05,1.278526E-05,6.637103E-07,4.280406E-06,4.029794E-06,0,5.572535E-06
